x[nm],y [nm],z [nm]
3392.617,4356.059,309.679
3392.617,4356.059,309.679
3400.259,4380.672,298.764
3419.38,4419.843,298.961
3406.442,4390.384,311.998
3406.442,4390.384,311.998
3406.442,4390.384,311.998
3396.392,4392.783,316.734
3396.743,4384.708,315.241
3396.743,4384.708,315.241
3396.743,4384.708,315.241
3435.633,4441.567,305.308
3435.633,4441.567,305.308
3389.949,4394.127,314.705
3371.721,4347.743,317.228
3371.721,4347.743,317.228
3407.726,4398.411,314.247
3407.726,4398.411,314.247
3407.726,4398.411,314.247
3374.314,4360.964,317.055
3382.248,4364.168,298.76
3382.248,4364.168,298.76
3382.248,4364.168,298.76
3382.248,4364.168,298.76
3382.248,4364.168,298.76
3382.248,4364.168,298.76
3379.617,4374.783,307.202
3413.235,4429.017,314.692
3413.235,4429.017,314.692
3403.208,4387.796,299.675
3403.208,4387.796,299.675
3403.208,4387.796,299.675
3403.208,4387.796,299.675
3403.208,4387.796,299.675
3403.208,4387.796,299.675
3418.434,4422.941,312.006
3418.434,4422.941,312.006
3418.434,4422.941,312.006
3418.434,4422.941,312.006
3418.434,4422.941,312.006
3381.405,4376.431,300.208
3397.257,4371.287,314.132
3397.257,4371.287,314.132
3397.257,4371.287,314.132
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3415.986,4436.928,295.769
3420.173,4443.824,309.921
3420.173,4443.824,309.921
3404.033,4426.937,310.145
3390.409,4394.632,305.324
3429.619,4438.937,311.022
3429.619,4438.937,311.022
3429.619,4438.937,311.022
3429.619,4438.937,311.022
3399.133,4414.594,305.134
3399.133,4414.594,305.134
3399.133,4414.594,305.134
3418.513,4423.243,315.684
3400.701,4395.569,296.715
3412.473,4429.42,313.124
3412.473,4429.42,313.124
3412.473,4429.42,313.124
3389.991,4385.282,315.319
3417.361,4411.921,303.14
3398.376,4415.519,304.864
3401.971,4419.547,302.659
3401.971,4419.547,302.659
3394.214,4397.617,317.086
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3387.718,4364.698,318.05
3398.75,4400.885,314.314
3398.75,4400.885,314.314
3435.342,4439.94,298.422
3421.661,4444.778,295.558
3444.091,4476.177,312.74
3444.091,4476.177,312.74
3444.091,4476.177,312.74
3439.105,4473.594,297.887
3439.105,4473.594,297.887
3428.492,4461.498,297.09
3428.492,4461.498,297.09
3430.039,4460.007,301.264
3426.218,4454.509,310.453
3426.218,4454.509,310.453
3426.218,4454.509,310.453
3426.218,4454.509,310.453
3426.218,4454.509,310.453
3426.218,4454.509,310.453
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3436.992,4470.388,301.904
3437.41,4471.186,309.006
3437.41,4471.186,309.006
3437.41,4471.186,309.006
3437.41,4471.186,309.006
3437.41,4471.186,309.006
3431.25,4461.503,306.525
3431.25,4461.503,306.525
3439.52,4447.383,298.966
3435.087,4469.687,310.256
3435.087,4469.687,310.256
3435.087,4469.687,310.256
3440.044,4454.097,292.906
3440.044,4454.097,292.906
3438.66,4455.9,296.983
3438.66,4455.9,296.983
3438.66,4455.9,296.983
3438.66,4455.9,296.983
3434.43,4460.275,313.646
3440.799,4471.263,310.414
3440.799,4471.263,310.414
3499.284,4511.447,301.205
3499.284,4511.447,301.205
3499.284,4511.447,301.205
3499.284,4511.447,301.205
3497.788,4528.692,296.618
3483.477,4520.479,293.891
3483.477,4520.479,293.891
3516.206,4529.991,287.306
3516.206,4529.991,287.306
3516.206,4529.991,287.306
3516.206,4529.991,287.306
3516.206,4529.991,287.306
3454.984,4495.034,306.541
3454.984,4495.034,306.541
3454.984,4495.034,306.541
3454.984,4495.034,306.541
3455.371,4468.066,296.17
3525.3,4538.589,306.786
3525.3,4538.589,306.786
3525.3,4538.589,306.786
3525.3,4538.589,306.786
3525.3,4538.589,306.786
3502.808,4510.629,298.137
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3466.396,4480.994,296.399
3499.311,4515.746,287.918
3485.896,4508.65,292.537
3485.896,4508.65,292.537
3515.195,4518.603,296.523
3515.195,4518.603,296.523
3515.195,4518.603,296.523
3515.195,4518.603,296.523
3533.717,4540.029,288.452
3533.717,4540.029,288.452
3533.717,4540.029,288.452
3456.939,4490.371,308.572
3510.692,4523.564,290.381
3510.692,4523.564,290.381
3488.451,4510.953,309.798
3447.924,4486.377,298.018
3447.924,4486.377,298.018
3447.924,4486.377,298.018
3447.924,4486.377,298.018
3527.548,4524.98,294.656
3502.741,4511.579,302.004
3502.741,4511.579,302.004
3502.741,4511.579,302.004
3502.741,4511.579,302.004
3502.741,4511.579,302.004
3480.003,4495.368,305.014
3480.003,4495.368,305.014
3480.003,4495.368,305.014
3490.838,4521.57,307.43
3490.838,4521.57,307.43
3490.838,4521.57,307.43
3490.838,4521.57,307.43
3490.838,4521.57,307.43
3490.838,4521.57,307.43
3484.25,4514.082,291.932
3484.25,4514.082,291.932
3484.25,4514.082,291.932
3494.706,4504.011,293.813
3494.706,4504.011,293.813
3494.706,4504.011,293.813
3476.519,4493.223,309.96
3496.57,4528.141,298.809
3496.57,4528.141,298.809
3496.57,4528.141,298.809
3483.903,4520.408,295.597
3483.903,4520.408,295.597
3483.903,4520.408,295.597
3508.341,4523.889,287.623
3508.079,4518.872,304.062
3508.079,4518.872,304.062
3508.079,4518.872,304.062
3508.079,4518.872,304.062
3508.079,4518.872,304.062
3490.095,4513.317,287.797
3529.359,4532.806,290.017
3529.359,4532.806,290.017
3529.359,4532.806,290.017
3529.359,4532.806,290.017
3529.359,4532.806,290.017
3529.359,4532.806,290.017
3498.692,4526.29,295.247
3498.692,4526.29,295.247
3498.692,4526.29,295.247
3542.393,4541.872,307.938
3542.393,4541.872,307.938
3514.491,4526.892,306.971
3514.491,4526.892,306.971
3449.526,4477.35,292.849
3449.526,4477.35,292.849
3449.526,4477.35,292.849
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3465.187,4499.554,296.008
3480.902,4519.377,294.883
3480.902,4519.377,294.883
3480.902,4519.377,294.883
3480.902,4519.377,294.883
3527.126,4528.435,294.884
3447.962,4464.931,292.143
3447.962,4464.931,292.143
3530.572,4543.464,291.242
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3446.018,4456.602,295.047
3539.077,4544.822,303.854
3473.243,4490.841,296.448
3465.85,4505.294,299.655
3530.018,4543.877,302.118
3530.018,4543.877,302.118
3483.756,4519.755,294.849
3452.013,4487.546,299.708
3452.013,4487.546,299.708
3452.013,4487.546,299.708
3452.013,4487.546,299.708
3530.665,4540.393,288.437
3530.665,4540.393,288.437
3452.78,4466.033,298.007
3454.565,4462.67,307.081
3454.565,4462.67,307.081
3512.629,4516.827,300.671
3512.629,4516.827,300.671
3527.845,4549.21,294.379
3528.978,4546.47,304.831
3532.065,4547.317,294.447
3532.065,4547.317,294.447
3532.065,4547.317,294.447
3532.065,4547.317,294.447
3532.065,4547.317,294.447
3546.748,4538.062,294.007
3546.748,4538.062,294.007
3555.457,4541.893,291.012
3555.457,4541.893,291.012
3555.457,4541.893,291.012
3551.268,4540.219,295.195
3551.268,4540.219,295.195
3551.268,4540.219,295.195
3551.268,4540.219,295.195
3551.268,4540.219,295.195
3551.268,4540.219,295.195
3556.314,4542.061,293.859
3556.314,4542.061,293.859
3556.314,4542.061,293.859
3556.314,4542.061,293.859
3631.763,4560.541,288.932
3631.763,4560.541,288.932
3610.161,4563.962,282.466
3610.161,4563.962,282.466
3644.091,4567.764,299.583
3559.35,4548.188,306.265
3559.35,4548.188,306.265
3546.782,4555.606,297.342
3546.782,4555.606,297.342
3546.782,4555.606,297.342
3566.142,4555.139,285.042
3615.28,4572.763,299.945
3615.28,4572.763,299.945
3615.28,4572.763,299.945
3603.386,4571.735,287.524
3603.386,4571.735,287.524
3603.386,4571.735,287.524
3559.737,4558.963,302.719
3559.737,4558.963,302.719
3559.737,4558.963,302.719
3559.737,4558.963,302.719
3632.774,4562.631,291.013
3632.774,4562.631,291.013
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3639.973,4566.568,297.174
3626.204,4574.277,302.127
3626.204,4574.277,302.127
3626.204,4574.277,302.127
3626.204,4574.277,302.127
3626.204,4574.277,302.127
3623.289,4577.606,292.351
3623.289,4577.606,292.351
3560.688,4552.541,286.584
3613.104,4561.111,299.374
3613.104,4561.111,299.374
3570.171,4551.728,302.593
3570.171,4551.728,302.593
3570.171,4551.728,302.593
3570.171,4551.728,302.593
3598.575,4556.035,284.734
3598.575,4556.035,284.734
3583.983,4564.444,304.089
3583.983,4564.444,304.089
3583.983,4564.444,304.089
3583.983,4564.444,304.089
3597.964,4573.002,298.605
3590.95,4565.098,303.773
3590.95,4565.098,303.773
3590.95,4565.098,303.773
3590.95,4565.098,303.773
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3623.182,4560.715,286.216
3579.705,4552.415,288.339
3579.705,4552.415,288.339
3579.705,4552.415,288.339
3579.705,4552.415,288.339
3645.322,4568.219,284.678
3645.322,4568.219,284.678
3645.322,4568.219,284.678
3645.322,4568.219,284.678
3603.076,4556.217,287.375
3603.076,4556.217,287.375
3604.211,4555.555,300.403
3604.211,4555.555,300.403
3604.211,4555.555,300.403
3604.211,4555.555,300.403
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3622.62,4560.262,295.802
3639.364,4571.438,298.87
3639.364,4571.438,298.87
3639.364,4571.438,298.87
3639.364,4571.438,298.87
3635.323,4581.086,289.235
3616.989,4563.62,300.14
3616.989,4563.62,300.14
3584.029,4562.868,284.908
3613.662,4561.888,286.508
3613.662,4561.888,286.508
3566.157,4547.019,302.55
3566.157,4547.019,302.55
3566.157,4547.019,302.55
3566.157,4547.019,302.55
3566.157,4547.019,302.55
3566.157,4547.019,302.55
3560.51,4559.239,298.408
3560.51,4559.239,298.408
3603.774,4560.102,303.114
3603.774,4560.102,303.114
3674.885,4577.04,300.282
3674.885,4577.04,300.282
3673.774,4570.868,287.551
3673.774,4570.868,287.551
3651.279,4571.986,280.972
3708.604,4581.578,299.988
3708.604,4581.578,299.988
3694.865,4581.612,280.595
3694.865,4581.612,280.595
3703.662,4576.752,283.878
3703.662,4576.752,283.878
3703.662,4576.752,283.878
3703.662,4576.752,283.878
3673.906,4570.831,281.871
3673.906,4570.831,281.871
3673.906,4570.831,281.871
3714.107,4579.216,281.073
3714.107,4579.216,281.073
3682.73,4582.656,300.672
3682.73,4582.656,300.672
3718.37,4575.856,292.72
3718.37,4575.856,292.72
3647.799,4575.865,298.286
3647.799,4575.865,298.286
3647.799,4575.865,298.286
3654.374,4567.74,285.232
3654.374,4567.74,285.232
3716.572,4576.046,284.097
3716.572,4576.046,284.097
3697.885,4587.196,293.591
3697.885,4587.196,293.591
3697.885,4587.196,293.591
3697.885,4587.196,293.591
3693.119,4572.797,281.751
3693.119,4572.797,281.751
3693.119,4572.797,281.751
3693.119,4572.797,281.751
3657.512,4568.059,297.877
3657.512,4568.059,297.877
3658.38,4582.939,295.522
3658.38,4582.939,295.522
3707.963,4589.445,294.505
3707.963,4589.445,294.505
3707.963,4589.445,294.505
3707.963,4589.445,294.505
3707.963,4589.445,294.505
3727.905,4578.011,278.261
3727.905,4578.011,278.261
3727.905,4578.011,278.261
3706.421,4584.42,295.769
3706.421,4584.42,295.769
3694.701,4573.695,285.289
3694.701,4573.695,285.289
3694.701,4573.695,285.289
3700.501,4583.218,296.694
3700.501,4583.218,296.694
3651.174,4582.529,294.655
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3703.728,4593.325,288.251
3662.518,4567.806,296.463
3662.518,4567.806,296.463
3730.281,4585.044,295.913
3730.281,4585.044,295.913
3730.281,4585.044,295.913
3730.281,4585.044,295.913
3694.068,4588.296,291.098
3694.068,4588.296,291.098
3745.608,4589.49,295.365
3745.608,4589.49,295.365
3745.608,4589.49,295.365
3700.064,4591.169,286.005
3700.064,4591.169,286.005
3691.939,4574.201,297.205
3691.939,4574.201,297.205
3691.939,4574.201,297.205
3691.939,4574.201,297.205
3669.414,4582.109,284.597
3669.414,4582.109,284.597
3653.596,4571.268,297.689
3653.596,4571.268,297.689
3653.596,4571.268,297.689
3653.596,4571.268,297.689
3730.659,4588.542,298.49
3655.702,4587.45,290.721
3655.702,4587.45,290.721
3665.429,4578.389,301.297
3665.429,4578.389,301.297
3665.429,4578.389,301.297
3669.892,4583.635,283.639
3669.892,4583.635,283.639
3669.892,4583.635,283.639
3673.613,4566.349,291.293
3673.613,4566.349,291.293
3673.613,4566.349,291.293
3673.613,4566.349,291.293
3673.613,4566.349,291.293
3673.613,4566.349,291.293
3739.438,4590.322,277.509
3739.438,4590.322,277.509
3646.012,4563.42,293.721
3646.012,4563.42,293.721
3646.012,4563.42,293.721
3737.572,4577.008,287.634
3706.39,4572.765,284.552
3706.39,4572.765,284.552
3706.39,4572.765,284.552
3649.761,4582.314,284.112
3649.761,4582.314,284.112
3812.869,4594.614,276.644
3805.886,4584.078,294.623
3805.886,4584.078,294.623
3805.886,4584.078,294.623
3805.886,4584.078,294.623
3756.488,4574.961,290.112
3756.488,4574.961,290.112
3756.488,4574.961,290.112
3773.219,4593.627,288.513
3773.219,4593.627,288.513
3763.69,4594.017,282.987
3843.054,4585.02,273.923
3843.054,4585.02,273.923
3828.272,4590.483,271.246
3828.272,4590.483,271.246
3828.272,4590.483,271.246
3777.966,4577.228,279.523
3777.966,4577.228,279.523
3839.259,4582.45,282.716
3839.259,4582.45,282.716
3770.544,4597.843,284.16
3770.544,4597.843,284.16
3834.946,4584.92,275.689
3834.946,4584.92,275.689
3834.946,4584.92,275.689
3834.946,4584.92,275.689
3834.946,4584.92,275.689
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3806.05,4588.94,272.706
3840.117,4600.762,287.7
3840.117,4600.762,287.7
3840.117,4600.762,287.7
3811.061,4595.965,292.71
3811.061,4595.965,292.71
3827.742,4598.907,288.761
3825.449,4593.056,274.106
3825.449,4593.056,274.106
3825.449,4593.056,274.106
3761.066,4586.829,277.528
3761.066,4586.829,277.528
3782.04,4580.404,290.762
3782.04,4580.404,290.762
3782.04,4580.404,290.762
3799.542,4588.839,293.458
3799.542,4588.839,293.458
3799.542,4588.839,293.458
3758.979,4576.223,292.816
3758.979,4576.223,292.816
3758.979,4576.223,292.816
3758.979,4576.223,292.816
3758.979,4576.223,292.816
3829.543,4597.17,287.516
3829.543,4597.17,287.516
3829.543,4597.17,287.516
3825.332,4582.502,276.162
3825.332,4582.502,276.162
3834.203,4591.11,290.016
3834.203,4591.11,290.016
3834.203,4591.11,290.016
3834.203,4591.11,290.016
3834.203,4591.11,290.016
3841.172,4582.665,281.755
3841.172,4582.665,281.755
3750.022,4585.943,296.583
3773.48,4586.106,275.789
3773.48,4586.106,275.789
3773.48,4586.106,275.789
3773.48,4586.106,275.789
3773.48,4586.106,275.789
3845.6,4590.476,275.29
3845.6,4590.476,275.29
3822.059,4596.177,277.607
3928.408,4587.442,270.819
3928.408,4587.442,270.819
3928.408,4587.442,270.819
3928.408,4587.442,270.819
3852.024,4595.463,276.866
3852.024,4595.463,276.866
3854.504,4592.419,290.791
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3938.117,4588.915,283.728
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3867.759,4596.763,275.49
3921.278,4596.107,268.15
3921.278,4596.107,268.15
3859.429,4598.843,272.858
3859.383,4599.636,282.709
3859.383,4599.636,282.709
3859.383,4599.636,282.709
3945.649,4598.73,287.558
3863.696,4597.14,286.733
3863.696,4597.14,286.733
3906.85,4604.145,283.148
3896.689,4599.766,274.206
3848.374,4591.245,289.333
3848.374,4591.245,289.333
3848.374,4591.245,289.333
3848.374,4591.245,289.333
3848.374,4591.245,289.333
3872.317,4583.448,276.587
3906.526,4590.202,271.262
3906.526,4590.202,271.262
3906.526,4590.202,271.262
3869.924,4592.568,292.606
3869.924,4592.568,292.606
3902.901,4586.314,281.307
3902.901,4586.314,281.307
3855.986,4593.155,273.108
3855.986,4593.155,273.108
3933.794,4600.517,268.422
3861.771,4588.166,274.25
3861.771,4588.166,274.25
3861.771,4588.166,274.25
3861.771,4588.166,274.25
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3896.868,4582.619,273.279
3922.514,4601.92,282.332
3922.514,4601.92,282.332
3922.514,4601.92,282.332
3943.285,4603.336,281.618
3943.285,4603.336,281.618
3943.285,4603.336,281.618
3908.417,4605.02,279.479
3908.417,4605.02,279.479
3908.417,4605.02,279.479
3908.417,4605.02,279.479
3908.417,4605.02,279.479
3908.417,4605.02,279.479
3876.074,4602.118,281.652
3876.074,4602.118,281.652
3903.907,4588.03,272.605
3903.907,4588.03,272.605
3903.907,4588.03,272.605
3903.907,4588.03,272.605
3903.907,4588.03,272.605
3857.894,4593.41,271.034
3857.894,4593.41,271.034
3857.894,4593.41,271.034
3857.894,4593.41,271.034
3877.381,4581.258,280.672
3877.381,4581.258,280.672
3925.771,4589.834,273.744
3925.771,4589.834,273.744
3905.071,4586.882,287.581
3905.071,4586.882,287.581
3905.071,4586.882,287.581
3849.801,4588.342,290.013
3849.801,4588.342,290.013
3889.735,4595.138,289.633
3885.431,4603.211,278.903
3885.431,4603.211,278.903
3894.434,4598.348,290.533
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3932.861,4598.431,271.8
3891.654,4593.142,290.048
3902.333,4597.202,289.745
3938.382,4585.089,277.568
3938.382,4585.089,277.568
3895.38,4591.89,289.827
3895.38,4591.89,289.827
3945.464,4590.629,284.777
3945.464,4590.629,284.777
3945.464,4590.629,284.777
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3899.725,4586.461,270.666
3862.278,4579.679,282.315
3918.017,4594.575,286.219
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3846.63,4584.267,276.775
3848.426,4595.315,290.134
3848.426,4595.315,290.134
3897.716,4600.594,277.78
3897.716,4600.594,277.78
3897.716,4600.594,277.78
3897.716,4600.594,277.78
4045.223,4621.489,274.797
4000.15,4609.904,273.36
3993.963,4599.284,284.887
3993.963,4599.284,284.887
3993.963,4599.284,284.887
4032.551,4613.165,264.95
4013.154,4616.117,270.704
3947.234,4600.798,285.292
3947.234,4600.798,285.292
