id,frame,x[nm],y [nm],z [nm]
1,1,3288.382,-4071.715,316.987
1,1,3288.382,-4071.715,316.987
1,1,3276.743,-4103.48,316.542
1,1,3276.743,-4103.48,316.542
1,1,3276.743,-4103.48,316.542
1,1,3274.959,-4057.959,311.821
1,1,3274.959,-4057.959,311.821
1,1,3293.095,-4084.86,321.143
1,1,3281.92,-4108.986,318.359
1,1,3281.92,-4108.986,318.359
1,1,3281.92,-4108.986,318.359
1,1,3281.92,-4108.986,318.359
1,1,3316.55,-4144.783,320.372
1,1,3316.55,-4144.783,320.372
1,1,3316.55,-4144.783,320.372
1,1,3296.112,-4140.501,312.785
1,1,3296.112,-4140.501,312.785
1,1,3269.303,-4082.94,314.903
1,1,3269.303,-4082.94,314.903
1,1,3269.303,-4082.94,314.903
1,1,3269.303,-4082.94,314.903
1,1,3289.277,-4099.632,311.135
1,1,3303.734,-4142.943,308.728
1,1,3303.734,-4142.943,308.728
1,1,3278.322,-4060.536,330.538
1,1,3300.993,-4110.017,313.784
1,1,3300.993,-4110.017,313.784
1,1,3300.993,-4110.017,313.784
1,1,3286.829,-4098.456,307.315
1,1,3265.471,-4055.729,311.473
1,1,3265.471,-4055.729,311.473
1,1,3265.471,-4055.729,311.473
1,1,3307.533,-4140.783,322.767
1,1,3307.533,-4140.783,322.767
1,1,3307.533,-4140.783,322.767
1,1,3309.969,-4126.666,318.052
1,1,3309.969,-4126.666,318.052
1,1,3303.496,-4123.362,325.711
1,1,3303.496,-4123.362,325.711
1,1,3303.496,-4123.362,325.711
1,1,3303.496,-4123.362,325.711
1,1,3303.496,-4123.362,325.711
1,1,3275.777,-4052.119,316.683
1,1,3275.777,-4052.119,316.683
1,1,3275.777,-4052.119,316.683
1,1,3291.549,-4089.388,318.739
1,1,3291.549,-4089.388,318.739
1,1,3291.549,-4089.388,318.739
1,1,3274.117,-4062.478,312.613
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3337.27,-4244.058,302.098
1,1,3316.17,-4208.089,314.665
1,1,3331.187,-4204.357,312.983
1,1,3331.187,-4204.357,312.983
1,1,3331.187,-4204.357,312.983
1,1,3331.187,-4204.357,312.983
1,1,3322.447,-4219.312,318.677
1,1,3322.447,-4219.312,318.677
1,1,3304.504,-4144.951,308.11
1,1,3304.504,-4144.951,308.11
1,1,3304.504,-4144.951,308.11
1,1,3310.869,-4175.871,309.731
1,1,3310.869,-4175.871,309.731
1,1,3301.473,-4159.001,318.105
1,1,3301.473,-4159.001,318.105
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3325.743,-4178.886,310.688
1,1,3343.323,-4232.866,307.699
1,1,3343.323,-4232.866,307.699
1,1,3329.789,-4189.324,312.246
1,1,3329.789,-4189.324,312.246
1,1,3307.738,-4178.79,309.464
1,1,3335.745,-4212.295,318.322
1,1,3335.745,-4212.295,318.322
1,1,3328.93,-4219.752,306.718
1,1,3308.618,-4162.168,308.979
1,1,3315.446,-4201.46,305.774
1,1,3315.446,-4201.46,305.774
1,1,3307.845,-4176.943,324.288
1,1,3307.845,-4176.943,324.288
1,1,3321.564,-4225.333,309.971
1,1,3321.564,-4225.333,309.971
1,1,3321.564,-4225.333,309.971
1,1,3313.824,-4150.054,308.806
1,1,3330.265,-4198.792,321.979
1,1,3330.265,-4198.792,321.979
1,1,3330.265,-4198.792,321.979
1,1,3330.265,-4198.792,321.979
1,1,3321.544,-4184.699,304.989
1,1,3321.544,-4184.699,304.989
1,1,3323.487,-4179.171,314.755
1,1,3323.487,-4179.171,314.755
1,1,3323.487,-4179.171,314.755
1,1,3323.487,-4179.171,314.755
1,1,3323.487,-4179.171,314.755
1,1,3323.487,-4179.171,314.755
1,1,3319.035,-4156.055,312.537
1,1,3319.035,-4156.055,312.537
1,1,3300.797,-4161.269,314.228
1,1,3300.797,-4161.269,314.228
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3296.553,-4149.461,323.416
1,1,3343.059,-4241.959,322.025
1,1,3343.059,-4241.959,322.025
1,1,3343.059,-4241.959,322.025
1,1,3343.059,-4241.959,322.025
1,1,3343.059,-4241.959,322.025
1,1,3319.776,-4169.625,307.194
1,1,3308.483,-4152.028,327.887
1,1,3324.438,-4194.199,326.443
1,1,3302.872,-4173.584,316.219
1,1,3302.872,-4173.584,316.219
1,1,3302.872,-4173.584,316.219
1,1,3300.205,-4145.956,326.566
1,1,3300.205,-4145.956,326.566
1,1,3300.205,-4145.956,326.566
1,1,3300.205,-4145.956,326.566
1,1,3318.225,-4181.947,307.723
1,1,3340.202,-4221.804,321.518
1,1,3340.202,-4221.804,321.518
1,1,3340.202,-4221.804,321.518
1,1,3314.009,-4159.98,308.461
1,1,3314.009,-4159.98,308.461
1,1,3314.009,-4159.98,308.461
1,1,3314.009,-4159.98,308.461
1,1,3314.009,-4159.98,308.461
1,1,3314.009,-4159.98,308.461
1,1,3323.927,-4176.519,315.157
1,1,3318.571,-4217.373,308.31
1,1,3318.571,-4217.373,308.31
1,1,3318.571,-4217.373,308.31
1,1,3331.56,-4220.849,322.616
1,1,3331.56,-4220.849,322.616
1,1,3331.56,-4220.849,322.616
1,1,3331.56,-4220.849,322.616
1,1,3313.53,-4149.07,321.07
1,1,3313.53,-4149.07,321.07
1,1,3301.82,-4172.466,318.322
1,1,3301.82,-4172.466,318.322
1,1,3301.82,-4172.466,318.322
1,1,3338.034,-4225.59,317.13
1,1,3338.034,-4225.59,317.13
1,1,3301.105,-4153.91,308.938
1,1,3301.105,-4153.91,308.938
1,1,3309.303,-4184.454,310.125
1,1,3309.303,-4184.454,310.125
1,1,3338.229,-4258.769,322.157
1,1,3338.229,-4258.769,322.157
1,1,3338.229,-4258.769,322.157
1,1,3338.229,-4258.769,322.157
1,1,3338.53,-4272.434,310.192
1,1,3338.53,-4272.434,310.192
1,1,3338.53,-4272.434,310.192
1,1,3338.53,-4272.434,310.192
1,1,3338.53,-4272.434,310.192
1,1,3339.263,-4274.584,309.212
1,1,3341.349,-4259.684,323.516
1,1,3344.144,-4249.731,318.95
1,1,3344.144,-4249.731,318.95
1,1,3344.144,-4249.731,318.95
1,1,3344.144,-4249.731,318.95
1,1,3344.144,-4249.731,318.95
1,1,3343.01,-4281.298,318.387
1,1,3328.521,-4248.38,306.495
1,1,3328.521,-4248.38,306.495
1,1,3328.521,-4248.38,306.495
1,1,3328.521,-4248.38,306.495
1,1,3345.644,-4291.579,315.816
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.689,-4250.428,324.182
1,1,3343.564,-4256.233,301.799
1,1,3343.564,-4256.233,301.799
1,1,3341.622,-4261.177,323.007
1,1,3341.622,-4261.177,323.007
1,1,3349.421,-4243.809,311.544
1,1,3370.172,-4304.619,311.43
1,1,3370.172,-4304.619,311.43
1,1,3370.172,-4304.619,311.43
1,1,3370.172,-4304.619,311.43
1,1,3370.115,-4315.823,315.281
1,1,3360.755,-4325.55,302.961
1,1,3360.755,-4325.55,302.961
1,1,3360.755,-4325.55,302.961
1,1,3360.755,-4325.55,302.961
1,1,3360.755,-4325.55,302.961
1,1,3363.139,-4338.314,306.231
1,1,3363.139,-4338.314,306.231
1,1,3363.139,-4338.314,306.231
1,1,3368.721,-4341.413,301.402
1,1,3368.721,-4341.413,301.402
1,1,3368.675,-4307.864,308.233
1,1,3368.675,-4307.864,308.233
1,1,3368.675,-4307.864,308.233
1,1,3371.245,-4334.762,318.354
1,1,3371.245,-4334.762,318.354
1,1,3354.813,-4319.294,311.48
1,1,3364.792,-4327.42,319.615
1,1,3364.792,-4327.42,319.615
1,1,3364.792,-4327.42,319.615
1,1,3364.792,-4327.42,319.615
1,1,3382.551,-4343.026,310.756
1,1,3354.543,-4303.158,304.588
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3359.042,-4279.137,320.022
1,1,3346.002,-4263.444,302.175
1,1,3346.002,-4263.444,302.175
1,1,3354.722,-4260.015,310.885
1,1,3354.722,-4260.015,310.885
1,1,3357.043,-4327.546,314.507
1,1,3357.043,-4327.546,314.507
1,1,3367.594,-4317.87,303.414
1,1,3367.594,-4317.87,303.414
1,1,3367.594,-4317.87,303.414
1,1,3367.594,-4317.87,303.414
1,1,3353.455,-4289.717,320.625
1,1,3353.455,-4289.717,320.625
1,1,3353.455,-4289.717,320.625
1,1,3353.455,-4289.717,320.625
1,1,3353.455,-4289.717,320.625
1,1,3369.533,-4326.402,301.743
1,1,3369.533,-4326.402,301.743
1,1,3369.533,-4326.402,301.743
1,1,3358.803,-4331.014,313.463
1,1,3368.908,-4342.291,316.419
1,1,3368.908,-4342.291,316.419
1,1,3368.908,-4342.291,316.419
1,1,3368.908,-4342.291,316.419
1,1,3353.275,-4316.828,308.814
1,1,3353.275,-4316.828,308.814
1,1,3352.956,-4264.412,313.704
1,1,3352.956,-4264.412,313.704
1,1,3352.956,-4264.412,313.704
1,1,3352.956,-4264.412,313.704
1,1,3352.956,-4264.412,313.704
1,1,3357.446,-4307.097,302.698
1,1,3357.446,-4307.097,302.698
1,1,3392.617,-4356.059,309.679
1,1,3392.617,-4356.059,309.679
1,1,3400.259,-4380.672,298.764
1,1,3419.38,-4419.843,298.961
1,1,3406.442,-4390.384,311.998
1,1,3406.442,-4390.384,311.998
1,1,3406.442,-4390.384,311.998
1,1,3396.392,-4392.783,316.734
1,1,3396.743,-4384.708,315.241
1,1,3396.743,-4384.708,315.241
1,1,3396.743,-4384.708,315.241
1,1,3435.633,-4441.567,305.308
1,1,3435.633,-4441.567,305.308
1,1,3389.949,-4394.127,314.705
1,1,3371.721,-4347.743,317.228
1,1,3371.721,-4347.743,317.228
1,1,3407.726,-4398.411,314.247
1,1,3407.726,-4398.411,314.247
1,1,3407.726,-4398.411,314.247
1,1,3374.314,-4360.964,317.055
1,1,3382.248,-4364.168,298.76
1,1,3382.248,-4364.168,298.76
1,1,3382.248,-4364.168,298.76
1,1,3382.248,-4364.168,298.76
1,1,3382.248,-4364.168,298.76
1,1,3382.248,-4364.168,298.76
1,1,3379.617,-4374.783,307.202
1,1,3413.235,-4429.017,314.692
1,1,3413.235,-4429.017,314.692
1,1,3403.208,-4387.796,299.675
1,1,3403.208,-4387.796,299.675
1,1,3403.208,-4387.796,299.675
1,1,3403.208,-4387.796,299.675
1,1,3403.208,-4387.796,299.675
1,1,3403.208,-4387.796,299.675
1,1,3418.434,-4422.941,312.006
1,1,3418.434,-4422.941,312.006
1,1,3418.434,-4422.941,312.006
1,1,3418.434,-4422.941,312.006
1,1,3418.434,-4422.941,312.006
1,1,3381.405,-4376.431,300.208
1,1,3397.257,-4371.287,314.132
1,1,3397.257,-4371.287,314.132
1,1,3397.257,-4371.287,314.132
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3415.986,-4436.928,295.769
1,1,3420.173,-4443.824,309.921
1,1,3420.173,-4443.824,309.921
1,1,3404.033,-4426.937,310.145
1,1,3390.409,-4394.632,305.324
1,1,3429.619,-4438.937,311.022
1,1,3429.619,-4438.937,311.022
1,1,3429.619,-4438.937,311.022
1,1,3429.619,-4438.937,311.022
1,1,3399.133,-4414.594,305.134
1,1,3399.133,-4414.594,305.134
1,1,3399.133,-4414.594,305.134
1,1,3418.513,-4423.243,315.684
1,1,3400.701,-4395.569,296.715
1,1,3412.473,-4429.42,313.124
1,1,3412.473,-4429.42,313.124
1,1,3412.473,-4429.42,313.124
1,1,3389.991,-4385.282,315.319
1,1,3417.361,-4411.921,303.14
1,1,3398.376,-4415.519,304.864
1,1,3401.971,-4419.547,302.659
1,1,3401.971,-4419.547,302.659
1,1,3394.214,-4397.617,317.086
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3387.718,-4364.698,318.05
1,1,3398.75,-4400.885,314.314
1,1,3398.75,-4400.885,314.314
1,1,3435.342,-4439.94,298.422
1,1,3421.661,-4444.778,295.558
1,1,3444.091,-4476.177,312.74
1,1,3444.091,-4476.177,312.74
1,1,3444.091,-4476.177,312.74
1,1,3439.105,-4473.594,297.887
1,1,3439.105,-4473.594,297.887
1,1,3428.492,-4461.498,297.09
1,1,3428.492,-4461.498,297.09
1,1,3430.039,-4460.007,301.264
1,1,3426.218,-4454.509,310.453
1,1,3426.218,-4454.509,310.453
1,1,3426.218,-4454.509,310.453
1,1,3426.218,-4454.509,310.453
1,1,3426.218,-4454.509,310.453
1,1,3426.218,-4454.509,310.453
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3436.992,-4470.388,301.904
1,1,3437.41,-4471.186,309.006
1,1,3437.41,-4471.186,309.006
1,1,3437.41,-4471.186,309.006
1,1,3437.41,-4471.186,309.006
1,1,3437.41,-4471.186,309.006
1,1,3431.25,-4461.503,306.525
1,1,3431.25,-4461.503,306.525
1,1,3439.52,-4447.383,298.966
1,1,3435.087,-4469.687,310.256
1,1,3435.087,-4469.687,310.256
1,1,3435.087,-4469.687,310.256
1,1,3440.044,-4454.097,292.906
1,1,3440.044,-4454.097,292.906
1,1,3438.66,-4455.9,296.983
1,1,3438.66,-4455.9,296.983
1,1,3438.66,-4455.9,296.983
1,1,3438.66,-4455.9,296.983
1,1,3434.43,-4460.275,313.646
1,1,3440.799,-4471.263,310.414
1,1,3440.799,-4471.263,310.414
1,1,3499.284,-4511.447,301.205
1,1,3499.284,-4511.447,301.205
1,1,3499.284,-4511.447,301.205
1,1,3499.284,-4511.447,301.205
1,1,3497.788,-4528.692,296.618
1,1,3483.477,-4520.479,293.891
1,1,3483.477,-4520.479,293.891
1,1,3516.206,-4529.991,287.306
1,1,3516.206,-4529.991,287.306
1,1,3516.206,-4529.991,287.306
1,1,3516.206,-4529.991,287.306
1,1,3516.206,-4529.991,287.306
1,1,3454.984,-4495.034,306.541
1,1,3454.984,-4495.034,306.541
1,1,3454.984,-4495.034,306.541
1,1,3454.984,-4495.034,306.541
1,1,3455.371,-4468.066,296.17
1,1,3525.3,-4538.589,306.786
1,1,3525.3,-4538.589,306.786
1,1,3525.3,-4538.589,306.786
1,1,3525.3,-4538.589,306.786
1,1,3525.3,-4538.589,306.786
1,1,3502.808,-4510.629,298.137
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3466.396,-4480.994,296.399
1,1,3499.311,-4515.746,287.918
1,1,3485.896,-4508.65,292.537
1,1,3485.896,-4508.65,292.537
1,1,3515.195,-4518.603,296.523
1,1,3515.195,-4518.603,296.523
1,1,3515.195,-4518.603,296.523
1,1,3515.195,-4518.603,296.523
1,1,3533.717,-4540.029,288.452
1,1,3533.717,-4540.029,288.452
1,1,3533.717,-4540.029,288.452
1,1,3456.939,-4490.371,308.572
1,1,3510.692,-4523.564,290.381
1,1,3510.692,-4523.564,290.381
1,1,3488.451,-4510.953,309.798
1,1,3447.924,-4486.377,298.018
1,1,3447.924,-4486.377,298.018
1,1,3447.924,-4486.377,298.018
1,1,3447.924,-4486.377,298.018
1,1,3527.548,-4524.98,294.656
1,1,3502.741,-4511.579,302.004
1,1,3502.741,-4511.579,302.004
1,1,3502.741,-4511.579,302.004
1,1,3502.741,-4511.579,302.004
1,1,3502.741,-4511.579,302.004
1,1,3480.003,-4495.368,305.014
1,1,3480.003,-4495.368,305.014
1,1,3480.003,-4495.368,305.014
1,1,3490.838,-4521.57,307.43
1,1,3490.838,-4521.57,307.43
1,1,3490.838,-4521.57,307.43
1,1,3490.838,-4521.57,307.43
1,1,3490.838,-4521.57,307.43
1,1,3490.838,-4521.57,307.43
1,1,3484.25,-4514.082,291.932
1,1,3484.25,-4514.082,291.932
1,1,3484.25,-4514.082,291.932
1,1,3494.706,-4504.011,293.813
1,1,3494.706,-4504.011,293.813
1,1,3494.706,-4504.011,293.813
1,1,3476.519,-4493.223,309.96
1,1,3496.57,-4528.141,298.809
1,1,3496.57,-4528.141,298.809
1,1,3496.57,-4528.141,298.809
1,1,3483.903,-4520.408,295.597
1,1,3483.903,-4520.408,295.597
1,1,3483.903,-4520.408,295.597
1,1,3508.341,-4523.889,287.623
1,1,3508.079,-4518.872,304.062
1,1,3508.079,-4518.872,304.062
1,1,3508.079,-4518.872,304.062
1,1,3508.079,-4518.872,304.062
1,1,3508.079,-4518.872,304.062
1,1,3490.095,-4513.317,287.797
1,1,3529.359,-4532.806,290.017
1,1,3529.359,-4532.806,290.017
1,1,3529.359,-4532.806,290.017
1,1,3529.359,-4532.806,290.017
1,1,3529.359,-4532.806,290.017
1,1,3529.359,-4532.806,290.017
1,1,3498.692,-4526.29,295.247
1,1,3498.692,-4526.29,295.247
1,1,3498.692,-4526.29,295.247
1,1,3542.393,-4541.872,307.938
1,1,3542.393,-4541.872,307.938
1,1,3514.491,-4526.892,306.971
1,1,3514.491,-4526.892,306.971
1,1,3449.526,-4477.35,292.849
1,1,3449.526,-4477.35,292.849
1,1,3449.526,-4477.35,292.849
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3465.187,-4499.554,296.008
1,1,3480.902,-4519.377,294.883
1,1,3480.902,-4519.377,294.883
1,1,3480.902,-4519.377,294.883
1,1,3480.902,-4519.377,294.883
1,1,3527.126,-4528.435,294.884
1,1,3447.962,-4464.931,292.143
1,1,3447.962,-4464.931,292.143
1,1,3530.572,-4543.464,291.242
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3446.018,-4456.602,295.047
1,1,3539.077,-4544.822,303.854
1,1,3473.243,-4490.841,296.448
1,1,3465.85,-4505.294,299.655
1,1,3530.018,-4543.877,302.118
1,1,3530.018,-4543.877,302.118
1,1,3483.756,-4519.755,294.849
1,1,3452.013,-4487.546,299.708
1,1,3452.013,-4487.546,299.708
1,1,3452.013,-4487.546,299.708
1,1,3452.013,-4487.546,299.708
1,1,3530.665,-4540.393,288.437
1,1,3530.665,-4540.393,288.437
1,1,3452.78,-4466.033,298.007
1,1,3454.565,-4462.67,307.081
1,1,3454.565,-4462.67,307.081
1,1,3512.629,-4516.827,300.671
1,1,3512.629,-4516.827,300.671
1,1,3527.845,-4549.21,294.379
1,1,3528.978,-4546.47,304.831
1,1,3532.065,-4547.317,294.447
1,1,3532.065,-4547.317,294.447
1,1,3532.065,-4547.317,294.447
1,1,3532.065,-4547.317,294.447
1,1,3532.065,-4547.317,294.447
1,1,3546.748,-4538.062,294.007
1,1,3546.748,-4538.062,294.007
1,1,3555.457,-4541.893,291.012
1,1,3555.457,-4541.893,291.012
1,1,3555.457,-4541.893,291.012
1,1,3551.268,-4540.219,295.195
1,1,3551.268,-4540.219,295.195
1,1,3551.268,-4540.219,295.195
1,1,3551.268,-4540.219,295.195
1,1,3551.268,-4540.219,295.195
1,1,3551.268,-4540.219,295.195
1,1,3556.314,-4542.061,293.859
1,1,3556.314,-4542.061,293.859
1,1,3556.314,-4542.061,293.859
1,1,3556.314,-4542.061,293.859
1,1,3631.763,-4560.541,288.932
1,1,3631.763,-4560.541,288.932
1,1,3610.161,-4563.962,282.466
1,1,3610.161,-4563.962,282.466
1,1,3644.091,-4567.764,299.583
1,1,3559.35,-4548.188,306.265
1,1,3559.35,-4548.188,306.265
1,1,3546.782,-4555.606,297.342
1,1,3546.782,-4555.606,297.342
1,1,3546.782,-4555.606,297.342
1,1,3566.142,-4555.139,285.042
1,1,3615.28,-4572.763,299.945
1,1,3615.28,-4572.763,299.945
1,1,3615.28,-4572.763,299.945
1,1,3603.386,-4571.735,287.524
1,1,3603.386,-4571.735,287.524
1,1,3603.386,-4571.735,287.524
1,1,3559.737,-4558.963,302.719
1,1,3559.737,-4558.963,302.719
1,1,3559.737,-4558.963,302.719
1,1,3559.737,-4558.963,302.719
1,1,3632.774,-4562.631,291.013
1,1,3632.774,-4562.631,291.013
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3639.973,-4566.568,297.174
1,1,3626.204,-4574.277,302.127
1,1,3626.204,-4574.277,302.127
1,1,3626.204,-4574.277,302.127
1,1,3626.204,-4574.277,302.127
1,1,3626.204,-4574.277,302.127
1,1,3623.289,-4577.606,292.351
1,1,3623.289,-4577.606,292.351
1,1,3560.688,-4552.541,286.584
1,1,3613.104,-4561.111,299.374
1,1,3613.104,-4561.111,299.374
1,1,3570.171,-4551.728,302.593
1,1,3570.171,-4551.728,302.593
1,1,3570.171,-4551.728,302.593
1,1,3570.171,-4551.728,302.593
1,1,3598.575,-4556.035,284.734
1,1,3598.575,-4556.035,284.734
1,1,3583.983,-4564.444,304.089
1,1,3583.983,-4564.444,304.089
1,1,3583.983,-4564.444,304.089
1,1,3583.983,-4564.444,304.089
1,1,3597.964,-4573.002,298.605
1,1,3590.95,-4565.098,303.773
1,1,3590.95,-4565.098,303.773
1,1,3590.95,-4565.098,303.773
1,1,3590.95,-4565.098,303.773
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3623.182,-4560.715,286.216
1,1,3579.705,-4552.415,288.339
1,1,3579.705,-4552.415,288.339
1,1,3579.705,-4552.415,288.339
1,1,3579.705,-4552.415,288.339
1,1,3645.322,-4568.219,284.678
1,1,3645.322,-4568.219,284.678
1,1,3645.322,-4568.219,284.678
1,1,3645.322,-4568.219,284.678
1,1,3603.076,-4556.217,287.375
1,1,3603.076,-4556.217,287.375
1,1,3604.211,-4555.555,300.403
1,1,3604.211,-4555.555,300.403
1,1,3604.211,-4555.555,300.403
1,1,3604.211,-4555.555,300.403
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3622.62,-4560.262,295.802
1,1,3639.364,-4571.438,298.87
1,1,3639.364,-4571.438,298.87
1,1,3639.364,-4571.438,298.87
1,1,3639.364,-4571.438,298.87
1,1,3635.323,-4581.086,289.235
1,1,3616.989,-4563.62,300.14
1,1,3616.989,-4563.62,300.14
1,1,3584.029,-4562.868,284.908
1,1,3613.662,-4561.888,286.508
1,1,3613.662,-4561.888,286.508
1,1,3566.157,-4547.019,302.55
1,1,3566.157,-4547.019,302.55
1,1,3566.157,-4547.019,302.55
1,1,3566.157,-4547.019,302.55
1,1,3566.157,-4547.019,302.55
1,1,3566.157,-4547.019,302.55
1,1,3560.51,-4559.239,298.408
1,1,3560.51,-4559.239,298.408
1,1,3603.774,-4560.102,303.114
1,1,3603.774,-4560.102,303.114
1,1,3674.885,-4577.04,300.282
1,1,3674.885,-4577.04,300.282
1,1,3673.774,-4570.868,287.551
1,1,3673.774,-4570.868,287.551
1,1,3651.279,-4571.986,280.972
1,1,3708.604,-4581.578,299.988
1,1,3708.604,-4581.578,299.988
1,1,3694.865,-4581.612,280.595
1,1,3694.865,-4581.612,280.595
1,1,3703.662,-4576.752,283.878
1,1,3703.662,-4576.752,283.878
1,1,3703.662,-4576.752,283.878
1,1,3703.662,-4576.752,283.878
1,1,3673.906,-4570.831,281.871
1,1,3673.906,-4570.831,281.871
1,1,3673.906,-4570.831,281.871
1,1,3714.107,-4579.216,281.073
1,1,3714.107,-4579.216,281.073
1,1,3682.73,-4582.656,300.672
1,1,3682.73,-4582.656,300.672
1,1,3718.37,-4575.856,292.72
1,1,3718.37,-4575.856,292.72
1,1,3647.799,-4575.865,298.286
1,1,3647.799,-4575.865,298.286
1,1,3647.799,-4575.865,298.286
1,1,3654.374,-4567.74,285.232
1,1,3654.374,-4567.74,285.232
1,1,3716.572,-4576.046,284.097
1,1,3716.572,-4576.046,284.097
1,1,3697.885,-4587.196,293.591
1,1,3697.885,-4587.196,293.591
1,1,3697.885,-4587.196,293.591
1,1,3697.885,-4587.196,293.591
1,1,3693.119,-4572.797,281.751
1,1,3693.119,-4572.797,281.751
1,1,3693.119,-4572.797,281.751
1,1,3693.119,-4572.797,281.751
1,1,3657.512,-4568.059,297.877
1,1,3657.512,-4568.059,297.877
1,1,3658.38,-4582.939,295.522
1,1,3658.38,-4582.939,295.522
1,1,3707.963,-4589.445,294.505
1,1,3707.963,-4589.445,294.505
1,1,3707.963,-4589.445,294.505
1,1,3707.963,-4589.445,294.505
1,1,3707.963,-4589.445,294.505
1,1,3727.905,-4578.011,278.261
1,1,3727.905,-4578.011,278.261
1,1,3727.905,-4578.011,278.261
1,1,3706.421,-4584.42,295.769
1,1,3706.421,-4584.42,295.769
1,1,3694.701,-4573.695,285.289
1,1,3694.701,-4573.695,285.289
1,1,3694.701,-4573.695,285.289
1,1,3700.501,-4583.218,296.694
1,1,3700.501,-4583.218,296.694
1,1,3651.174,-4582.529,294.655
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3703.728,-4593.325,288.251
1,1,3662.518,-4567.806,296.463
1,1,3662.518,-4567.806,296.463
1,1,3730.281,-4585.044,295.913
