frame,x[nm],y [nm],z [nm]
354,4462.888,9194.153,-104.5298
355,6436.293,3578.484,-494.0558
355,5360.518,5203.495,136.3344
355,4742.526,6735.042,168.5124
355,4196.298,8738.762,519.2678
356,6401.89,3656.568,-447.3348
356,7184.7,5372.471,-66.43551
356,5249.715,6318.118,116.8093
356,4368.826,8765.478,-84.46865
357,3313.591,4136.464,323.34
357,5371.617,5691.645,-101.2121
357,4575.392,7131.115,282.546
357,4429.086,9054.672,-112.3431
358,7147.413,5398.156,120.1813
358,8697.839,5998.176,196.549
358,4866.123,6523.121,97.41688
358,4152.945,8813.426,540.2466
360,6594.825,5307.681,-6.465035
360,5252.058,5911.759,-62.60502
360,4374.934,7776.676,137.579
361,6401.873,3675.563,-483.1329
361,5247.65,5170.783,184.6739
361,7346.241,5398.022,-78.70853
361,8948.403,6230.47,211.9745
363,6274.181,4104.993,-411.9171
363,7084.369,5360.924,-204.2344
363,4412.553,7561.731,62.85473
365,3844.442,4597.199,279.4457
365,6556.037,5309.17,155.6771
365,4321.21,8092.683,464.1977
365,4448.526,9152.335,-78.42335
366,6156.702,4624.631,-342.7314
367,6826.063,5339.206,-3.027231
367,8920.499,6203.305,224.0532
367,4400.373,7632.487,74.30294
368,3168.697,3913.54,316.3819
368,5221.362,6329.964,91.40469
369,8016.344,5515.755,140.4524
369,5053.45,6538.885,113.1155
369,4390.577,7883.584,395.6526
370,4565.79,4935.476,237.1451
370,7196.91,5363.352,-52.82475
370,8775.038,6033.082,197.939
370,4322.105,8057.061,3.25466
372,6093.786,5564.741,448.6641
372,9054.292,6352.031,210.9813
372,4344.961,7960.504,14.65893
374,5587.534,5241.127,120.5476
374,7625.035,5458.482,-74.95785
374,4934.031,6432.884,67.07981
375,6410.804,3605.054,-511.1072
375,7867.871,5459.366,166.3277
375,5798.637,5922.406,125.4113
375,4588.429,7082.67,290.1239
376,2902.68,3711.308,349.4321
376,6355.86,3724.001,-473.3411
377,6210.095,4575.262,-360.8699
378,3293.472,4109.931,317.3314
379,9156.613,6476.172,211.443
379,4654.065,6925.815,263.0902
381,3264.184,4051.899,296.1275
381,4826.64,6827.958,493.2033
382,3211.134,3968.482,334.7029
382,4494.044,4887.164,245.8983
382,7323.198,5389.089,-54.60941
382,4744.872,6705.19,147.7863
383,8873.798,5860.962,-174.8289
385,6016.279,5289.444,73.77232
385,7655.024,5393.583,156.4109
385,8821.344,6098.777,185.7848
385,4328.409,8071.408,420.7085
386,8574.909,5879.728,188.0646
386,4320.653,8079.005,447.6915
387,7237.796,5386.36,129.3055
387,5476.185,6114.26,82.29259
387,4416.408,7777.332,415.1892
388,3694.636,4586.794,321.4038
388,8879.516,6167.515,219.8518
388,4972.14,6374.705,60.91602
388,4460.913,9190.003,-109.4985
389,6284.157,5345.451,117.2886
389,9212.728,6379.698,401.4716
389,4257.986,8380.263,499.5023
391,5016.86,6552.841,127.9754
391,4321.009,8302.005,-8.76835
392,5621.473,5185.357,-18.7135
392,8352.333,5653.995,-123.7809
392,4800.713,6616.188,138.9511
393,6318.004,4286.588,-394.843
393,7472.687,5421.46,-97.53742
393,8947.917,6233.423,198.7226
393,4378.083,7736.323,52.80849
394,6376.815,3650.801,-473.8046
394,5606.59,5188.313,-202.4185
394,8061.327,5550.956,192.9052
394,4271.162,8268.987,468.6562
395,4495.115,4890.066,231.4547
395,7775.124,5484.249,-99.15241
395,4388.305,7643.172,112.0296
396,7630.526,5385.546,105.5348
397,6353.325,3726.661,-493.9634
397,4260.484,8409.765,510.5747
398,6296.609,3972.385,-444.3956
398,4319.979,8035.024,27.40825
399,6310.004,4067.327,-438.8036
399,4375.496,7917.288,426.0804
400,3090.802,3831.661,344.9578
400,8161.001,5590.531,145.7213
400,5057.736,6245.473,31.57772
400,4325.209,8248.838,-10.05917
401,5270.365,5841.502,-61.23676
402,5628.898,5208.92,-153.3322
402,8061.295,5549.149,170.1498
402,4932.607,6451.798,82.57236
403,4031.854,4607.946,273.371
404,4441.154,4845.409,227.0948
405,3639.067,4593.675,306.0883
405,6402.699,5298.982,127.2383
405,5055.257,6528.428,102.7641
406,6690.519,3087.096,-538.9753
406,6478.591,5297.405,30.97034
406,5199.478,6015.629,-23.88394
406,9185.112,6509.747,212.5827
407,5324.716,5789.243,-62.73495
407,4399.534,7819.896,421.787
408,6326.568,4250.626,-397.5146
408,4225.306,4692.772,264.5641
408,4931.704,6450.277,111.8113
408,4357.451,7858.959,24.25365
409,6673.309,3215.898,-629.4075
409,7468.63,5362.369,131.4846
409,5500.985,5503.758,-128.3255
409,4324.331,8281.814,-7.568475
410,3986.373,4591.36,291.4101
410,4487.958,7363.012,59.53747
411,8008.769,5524.269,140.7977
411,4592.211,7161.017,94.51809
412,8290.779,5639.428,15.86475
413,3316.608,4143.736,340.8081
414,6769.304,2922.546,-615.9959
414,8255.081,5633.904,-117.8366
414,4921.146,6657.367,103.7766
415,6228.091,5282.461,51.65928
416,4753.738,5005.076,236.8953
416,7799.809,5439.021,159.7255
416,4309.088,8155.598,74.76307
417,7376.989,5387.232,-65.32887
418,3293.822,4094.882,300.0775
419,3623.982,4570.165,307.923
419,4336.041,8082.909,19.30012
420,3706.558,4589.295,302.4669
420,5033.312,6252.752,33.81893
421,4243.957,4701.062,262.7167
421,4948.051,6437.459,87.89127
422,4391.755,4837.38,313.0953
422,5100.156,6180.597,4.185065
422,4466.802,7435.201,84.4199
423,6996.854,5360.723,33.66924
423,4963.53,6378.176,55.17437
424,3340.542,4249.602,313.3348
424,4276.617,8238.861,497.363
425,6299.401,4126.852,-397.626
425,4029.35,4613.662,253.9891
426,5100.331,6084.935,-618.2722
426,4334.229,7950.283,-0.06359226
427,3306.65,4189.605,332.3557
427,6281.782,5348.36,114.7287
427,8488.209,5798.202,156.7377
427,4971.616,6342.668,45.8675
428,2856.9,3668.003,361.5827
428,5328.469,5120.798,-548.4602
428,4516.917,7274.748,343.5936
429,7514.274,5435.316,-58.38764
430,8604.624,5755.404,-121.9677
431,6509.175,3491.49,-518.2739
431,4536.951,7252.742,284.935
432,7719.981,5475.489,-85.00805
432,5739.692,5875.52,476.532
433,3083.654,3819.988,356.3967
433,6340.639,4485.036,-362.2556
433,7852.641,5476.83,145.6284
433,9068.93,6366.558,202.0453
434,4980.118,6340.725,65.22129
435,4389.587,4804.338,256.7113
435,6775.205,5383.158,123.4555
435,4421.619,7566.754,42.74387
436,6281.095,4498.717,-382.0707
436,5172.016,5141.135,185.3575
436,8977.564,6225.842,400.8898
437,8572.128,5867.167,182.5386
437,4283.699,8252.674,455.0719
438,6679.829,3270.862,-626.012
438,6484.958,5303.416,111.1292
439,6360.19,3736.939,-495.8252
439,3225.673,4001.661,341.1809
439,7147.844,5340.668,-46.80538
439,5085.474,6474.17,115.3422
440,6338.861,4262.9,-407.2981
440,5557.68,5345.648,-37.27253
440,8039.287,5555.264,-110.6276
441,4382.7,7845.034,422.3777
442,4255.432,4715.758,278.4719
442,5940.945,5275.387,97.21523
442,8816.313,5838.822,-135.1294
443,3011.503,3799.913,373.1639
443,5947.846,5278.432,80.0153
443,7592.046,5445.593,-76.10622
443,4869.09,6725.143,115.3643
444,6392.939,3644.386,-482.3096
444,8378.471,5679.373,16.89388
445,6629.02,5310.796,-11.25279
445,4705.861,6977.98,100.3066
445,4258.674,8393.765,485.4912
446,4348.517,4785.604,231.7117
446,4186.283,8752.388,534.7222
447,6272.459,4515.951,-383.6321
447,4348.872,8677.838,-30.82195
448,4106.397,4645.923,248.4702
448,6568.576,5314.945,128.8064
448,8482.439,5799.468,188.7104
448,5050.246,6518.035,97.51095
449,3435.84,4477.635,302.3651
449,8428.58,5704.498,13.8892
449,4413.485,9038.813,-137.8052
450,3081.259,3834.771,335.1081
451,6321.573,3793.572,-501.8726
451,5352.676,5567.382,-515.5986
452,6805.559,5337.093,-27.14787
452,5751.844,5960.816,150.0148
452,4473.7,7398.718,62.11452
453,7293.271,5384.656,-42.39429
453,8631.185,5761.009,-146.4774
453,5282.176,5828.219,-70.84728
453,4321.494,8279.323,-10.7069
454,3580.157,4554.169,268.2756
454,9071.862,6380.566,218.8086
455,6310.768,4496.216,-381.8898
455,8781.721,6034.238,184.6582
456,7258.007,5375.692,-112.08
457,6300.691,4146.479,-428.8578
457,4452.824,4857.464,268.8653
457,8108.145,5573.91,-137.4989
457,5134.754,6116.944,-2.466012
458,3381.48,4363.987,268.9327
458,5480.521,5521.164,-147.5965
459,3623.105,4550.313,301.9356
460,6943.631,5342.603,-15.46864
460,8676.899,5983.398,192.0282
460,5138.354,6447.587,122.216
462,6899.259,5336.192,-24.6822
462,8360.803,5660.953,-123.9042
462,5296.375,5803.547,-68.0022
463,3417.99,4443.399,286.8006
463,4987.048,6341.165,69.11228
464,3503.174,4526.633,312.0078
464,6260.538,4537.208,-363.9753
464,8533.599,5839.206,193.3766
464,4580.547,7061.68,279.5847
465,5845.557,5908.131,121.6973
465,4304.58,8168.182,471.7096
466,7743.997,5487.633,-92.73853
466,9103.78,5935.95,-158.0114
466,4230.33,8505.141,513.0329
467,3776.382,4603.271,283.3269
467,8821.714,6098.593,190.4315
468,5703.561,5023.382,-260.4727
468,8306.206,5690.768,168.1221
468,4420.319,7687.069,417.8916
469,3650.055,4579.96,286.1393
469,5585.027,5286.836,-195.8681
470,5467.919,5511.11,-134.6104
470,8654.202,5957.245,197.8723
470,4769.179,6698.185,183.1727
470,4386.495,8775.052,-51.49158
471,6390.808,5306.687,145.1817
471,8682.676,5778.32,-144.0582
471,4494.496,7322.411,78.89835
472,6370.868,3666.437,-474.0213
473,5813.858,4815.641,-260.5897
473,4678.246,6994.915,97.16648
474,3445.181,4450.625,297.9378
474,7044.333,5326.245,-18.85906
474,8922.236,5861.654,-135.3673
474,4327.832,8164.065,3.060797
475,3341.705,4262.169,335.2489
475,4622.378,6973.992,289.48
476,4620.187,4944.099,224.2488
476,8262.183,5635.348,-127.2004
476,5450.539,6126.433,112.5195
476,4320.295,8400.11,-7.276116
477,6771.589,3064.325,-632.0333
477,3228.705,3955.224,324.8102
477,5365.142,5221.191,158.4851
477,4652.095,6925.353,257.9724
478,4332.138,4779.275,258.433
479,5437.111,6130.191,86.53614
479,8949.218,6248.652,221.6101
479,4435.967,7685.065,366.1858
480,6310.822,3997.394,-451.9919
480,4250.625,4729.397,286.5364
481,4887.485,5067.46,222.1383
481,7684.837,5450.788,-79.63741
481,6006.549,5752.616,137.3138
482,6634.402,5298.511,16.57612
482,4999.208,6475.631,92.91576
482,4365.454,8038.789,442.5518
483,4401.199,8964.519,-101.7684
484,4347.523,4790.674,281.6147
484,9188.003,6503.663,227.7177
484,4210.942,8633.874,532.5084
485,6756.047,5371.1,136.4981
485,8160.121,5600.15,-152.7266
485,5160.972,6052.417,-36.83659
486,5115.484,5111.919,-590.4174
486,6845.007,5398.681,126.0953
487,4550.654,4917.128,252.3391
488,6347.805,3751.253,-463.3512
488,4632.765,6960.084,243.9171
489,4462.435,7479.401,61.95843
490,3389.771,4377.683,293.8335
490,5380.033,6043.053,-109.868
490,4479.202,9216.333,-117.176
491,6341.335,3761.234,-460.1174
491,6352.268,5318.615,-34.66832
491,4371.482,7725.389,27.18563
492,6542.274,3443.372,-538.1191
492,4550.536,4915.663,220.2955
493,6274.369,4057.459,-440.6925
493,8059.871,5691.835,-546.0046
493,4555.226,7152.092,306.8035
494,8199.847,5602.849,-133.3815
495,6951.097,5329.162,-14.76208
495,9208.429,6542.086,244.1163
495,4579.142,7075.487,288.562
495,4320.172,8197.904,-15.90656
496,6471.225,3557.632,-516.6143
496,9093.803,5963.768,-171.7478
497,7185.205,5328.914,-111.9789
497,5058.329,6375.807,80.77671
498,6774.447,2999.083,-665.5885
498,5597.935,5847.585,360.4048
498,4285.99,8248.721,489.074
499,4971.316,6380.874,57.90302
500,7796.961,5434.529,157.5294
501,5948.673,5264.67,81.62243
501,7449.691,5367.148,140.8606
501,9247.203,6563.082,243.2119
501,4320.425,8198.983,1.587714
502,4385.747,7654.967,53.27709
502,4393.466,8914.167,-99.16004
504,6821.581,5394.453,160.5548
504,8812.582,6080.675,164.8772
504,4283.602,8285.512,477.2748
505,3450.55,4468.629,306.5337
505,8613.672,5910.812,184.935
505,5530.566,6064.417,122.8984
505,4489.608,7517.194,369.0215
506,3380.606,4368.658,311.6791
506,6305.478,4458.168,-372.5193
506,8231.749,5646.743,151.3252
506,4380.969,8905.528,-106.7088
507,6289.891,4079.465,-425.2952
507,9141.84,6450.887,227.7176
507,4286.767,8299.907,482.365
507,4473.679,9213.188,-95.53516
508,6720.717,5310.129,-1.376687
508,8321.621,5976.011,534.5731
508,4529.557,7281.178,63.34713
509,7079.956,5413.291,119.1558
509,9029.837,5907.415,-149.506
509,4405.617,8986.6,-104.1441
510,4883.314,5062.808,233.6049
510,6630.851,5344.297,142.1118
510,4611.652,7024.227,288.8011
511,5234.442,5893.196,-55.83485
512,4606.208,7031.068,271.1307
513,3611.225,4554.975,276.0474
513,7009.066,5359.682,-22.37995
514,4474.745,7477.339,372.5934
515,3238.181,3983.963,322.4436
515,7302.359,5384.845,-46.31863
516,6190.778,4602.006,-346.8462
516,4567.514,4920.304,236.969
516,8482.257,5712.815,-117.7228
517,8858.098,6130.704,196.7073
518,4949.172,6402.693,81.60267
518,4375.896,8858.931,-84.83738
519,9030.363,5930.508,-173.2832
519,4324.682,8292.91,-13.77262
520,5038.547,6554.985,124.0161
521,6031.569,5700.608,594.2531
521,4973.853,6367.298,72.54459
522,9065.855,6353.109,194.6888
523,6520.632,3472.947,-597.1801
523,6851.327,5395.175,123.5812
523,8521.306,5822.728,173.833
523,4891.716,6513.345,118.7597
524,6317.194,3761.885,-460.7874
524,3697.997,4594.893,309.83
524,6264.825,5382.407,119.5372
524,4348.022,7803,20.94593
525,6366.61,3737.986,-468.4326
525,4227.406,8477.643,500.1036
526,3040.504,4014.786,565.2846
526,7885.767,5483.247,166.6164
526,4716.249,6935.17,96.88778
527,6386.087,5306.885,116.4511
527,5349.666,6201.842,131.1693
528,5932.375,5289.722,74.2918
529,6220.783,5300.39,63.44692
529,4737.559,6936.572,105.6249
530,8226.852,5635.413,-148.5665
531,6302.702,3907.937,-436.2723
532,5530.9,5179.387,54.9976
532,7653.394,5400.983,169.067
534,3305.927,4136.115,322.2119
534,6320.667,4318.201,-366.7411
534,8054.506,5568.214,174.0683
534,4999.18,6307.135,39.24381
535,8987.763,6279.094,209.9826
535,4377.418,8956.771,-98.61546
536,6424.62,3542.49,-503.8544
536,4619.581,4964.646,259.603
536,7306.563,5382.333,27.46456
537,8074.072,5542.389,145.6679
537,4874.697,6733.847,129.1244
537,4261.867,8280.981,483.4735
538,3369.612,4353.917,345.2817
538,6231.86,5408.129,141.7801
538,4868.786,6513.239,95.8305
538,4190.145,8683.731,545.6441
539,4112.5,4635.739,292.6393
539,6075.967,5650.416,115.6054
539,8728.606,5804.606,-144.7389
539,4442.895,7602.068,365.2256
540,6363.049,3660.674,-521.5638
540,3625.851,4582.245,310.5674
540,8439.118,5781.636,196.6422
540,4862.721,6527.975,105.5812
541,4453.007,7466.943,52.8899
542,6322.816,3808.885,-492.0812
542,5114.183,5145.71,209.8935
542,8667.792,5774.092,-138.2074
542,4225.18,8544.817,525.6664
544,5624.557,5195.115,-194.6262
544,7894.997,5516.768,-105.7973
544,9224.687,6554.728,215.9239
545,5361.408,5199.497,148.7318
545,4766.105,6860.151,105.7924
545,4122.305,9025.662,576.7432
546,4336.888,8924.311,-87.421
548,6321.215,3769.37,-470.6279
548,7634.919,5449.747,-92.14458
549,9019.966,5921.138,-168.9865
549,4751.378,6692.866,185.2389
550,4568.703,7172.069,61.74511
551,3336.791,4243.205,283.8172
551,4522.504,7390.294,355.7874
552,7165.041,5412.129,124.3998
552,5323.113,6078.029,-122.0281
552,4449.87,7605.031,379.6523
553,6764.932,3003.26,-643.1522
553,9050.872,6255.388,429.8807
553,4823.351,6780.952,106.2838
554,6269.949,4046.215,-434.5126
554,4043.428,4610.257,277.1364
554,5200.714,6370.143,103.0928
554,4319.507,8423.941,-45.96821
555,4486.22,4876.209,242.5136
555,7679.61,5374.887,-165.7748
555,5786.062,5930.84,110.6762
556,3696.474,4576.576,296.9863
556,4861.467,6558.895,137.9834
557,6316.069,4135.1,-407.0346
557,6699.885,5341.837,133.8975
557,4793.572,6618.456,148.2143
557,4312.758,8227.99,-1.917306
558,3285.547,4097.422,316.297
558,8426.069,5774.336,-495.2269
558,4334.957,7931.846,27.80727
559,4523.072,4899.926,219.2096
559,5442.24,6138.073,142.404
560,2919.823,3709.39,336.6854
560,5743.415,5944.311,136.2959
561,6388.912,3647.317,-487.4087
561,5197.786,5170.177,166.5687
561,6933.213,5433.908,-551.0118
562,5117.078,6619.222,441.3672
562,4264.123,8360.118,510.3073
563,3319.541,4219.079,317.1907
563,7296.558,5384.754,-55.37746
564,7702.861,5469.508,4.713172
565,8058.231,5542.901,133.8347
565,4776.456,6866.536,97.07203
566,4752.877,5026.54,216.1966
566,4581.896,7087.063,317.6662
567,9145.133,5955.767,-155.9629
568,3939.595,4599.521,294.9474
568,6106.726,5282.777,50.09983
568,4312.95,8148.273,73.11131
569,8081.893,5576.821,-98.52314
569,4628.625,7080.348,63.67062
570,3285.5,4103.934,317.5083
570,5144.498,6410.384,93.26809
570,4366.341,8665.904,-17.77714
571,7046.316,5420.294,138.9068
572,6810.94,2921.817,-699.0129
572,6289.132,4477.882,-342.8606
572,4869.661,6720.615,117.0897
572,4437.413,9108.524,-88.69091
573,5281.317,5139.293,-555.3502
575,8973.726,6189.072,315.1865
576,5336.725,5188.847,149.0391
576,4623.193,6973.871,238.6735
576,4173.21,8812.846,541.2786
577,6643.646,3256.428,-558.5809
577,5716.685,5972.385,136.5869
578,9208.414,6526.159,216.3019
579,8729.571,5987.513,262.9484
580,3860.089,4605.502,296.1315
580,6236.29,5251.615,63.74699
580,8164.042,5590.348,-91.55735
581,6718.667,3164.462,-609.7253
581,2929.835,3729.162,325.2434
581,5723.719,4937.704,-254.9542
581,4857.545,6527.861,127.0812
582,3489.212,4493.968,450.3325
582,8393.592,5676.902,-149.6608
582,4817.892,6763.669,99.08009
583,6300.005,3848.659,-434.1667
583,4257.486,4717.636,263.675
583,9041.304,5909.244,-159.1236
583,4855.34,6554.427,130.2346
584,3063.254,3799.289,322.2316
584,5227.62,6332.345,120.2587
584,4297.38,8478.947,471.5119
585,6312.648,3778.367,-475.5143
585,5101.598,5142.36,194.4893
585,8652.076,5961.102,208.5591
585,4339.088,8686.48,-49.18095
586,2869.162,3685.362,344.6787
586,4492.167,4883.001,236.5321
586,5736.392,4919.741,-243.435
587,6309.404,4054.643,-448.3731
587,5840.485,5280.007,97.61295
587,9046.906,5933.776,-148.2785
588,8165.281,5593.378,148.9882
588,4484.584,7514.826,383.2631
589,5005.719,6318.402,37.21538
589,4364.382,7870.061,40.44277
591,5399.043,6199.979,124.5687
591,4487.6,7341.108,45.59887
592,8618.464,5912.458,195.1685
592,5130.061,6448.505,91.58825
592,4342.979,8029.049,450.9923
593,3604.168,4570.182,299.0811
593,5971.02,5280.436,95.63412
594,5580.253,5287.127,-250.5056
594,6808.366,5307.899,-26.32481
594,4700.595,7064.824,431.3156
596,6732.855,5317.298,3.819083
597,5853.532,4788.736,-250.1779
597,8774.549,6060.7,203.1365
597,4537.997,7299.771,338.1525
598,4618.297,4959.931,252.2435
598,9227.032,6546.364,193.0349
599,4127.318,4946.818,614.3625
599,4942.532,6624.236,102.6081
599,4326.599,8121.926,19.22474
600,6505.909,3463.332,-535.7482
600,8655.006,5762.588,-140.6288
600,5274.352,5835.348,-67.32494
600,4452.939,9120.234,-91.20235
601,7722.11,5448.375,-59.2548
601,6121.376,5595.098,133.0187
602,2926.973,3706.159,330.3696
602,4020.068,4607.079,293.5068
602,7424.834,5390.728,174.7589
602,4441.68,9108.129,-92.54475
603,6681.973,3192.322,-618.6835
603,5598.508,5261.68,-169.9145
603,7719.154,5474.657,-94.18278
603,4372.047,8903.623,-104.6062
604,4115.794,4644.876,303.3393
604,6572.411,5325.957,117.2988
605,3305.997,4147.317,313.5761
605,4481.164,4883.087,220.1467
605,4598.988,7096.513,190.4277
606,7053.239,5418.389,148.882
606,9152.441,5973.009,-157.5558
606,4348.06,7993.504,112.0415
607,6387.827,3626.011,-458.8463
607,4700.557,5016.029,240.3002
607,8476.082,5691.795,-114.788
607,5075.225,6497.546,114.1296
608,3979.472,4615.06,276.1391
608,8594.823,5886.677,176.0318
610,3427.435,4443.023,316.2365
610,4771.132,5022.366,221.4199
610,5465.975,6131.913,147.4188
610,4353.048,7857.391,20.88985
613,6255.99,4018.879,-478.6189
613,3923.042,4600.438,282.0471
613,6397.5,5330.677,160.9321
613,8151.468,5613.962,147.5924
614,5666.32,5529.376,433.0789
614,4888.252,6693.162,100.5873
615,3486.231,4520.103,314.4815
615,6749.101,5317.647,-15.25761
615,5511.153,5443.998,-186.226
615,8591.135,5884.812,181.7849
616,6588.623,5311.496,6.910743
616,9217.471,6532.701,198.955
616,4759.738,6750.656,365.7578
617,8103.544,5585.958,-112.8884
618,6361.51,3706.397,-500.7431
618,7063.791,5433.507,136.2112
619,6644.674,3206.941,-580.4338
619,8376.839,5736.951,184.3045
620,4828.083,6477.837,-604.331
621,7992.407,5517.645,165.0368
621,5396.682,5972.991,5.317954
621,4371.386,7740.232,37.72823
622,5240.943,5910.617,-47.17648
623,4502.49,7431.722,337.6439
624,3725.116,4834.291,631.4879
625,3834.691,4608.716,318.8199
625,5538.484,5240.254,107.9075
625,8759.254,6039.453,175.2643
625,4347.681,7913.64,25.09922
626,4039.646,4617.213,252.8796
626,5461.415,5373.03,-434.6214
627,4880.901,5056.073,193.9115
627,9136.993,5957.42,-175.9913
628,4292.058,8209.08,467.9985
629,2856.344,3688.01,336.9078
629,4402.563,7899.863,399.5777
630,5054.813,5125.457,198.1373
630,8458.681,5703.803,-119.9039
631,6728.204,3068.887,-586.5661
631,4346.888,7968.664,483.0873
632,4540.819,7277.587,330.2071
633,4587.459,4946.304,230.0526
633,6245.542,5288.38,28.72982
633,8721.768,5791.982,-145.3872
635,3550.812,4525.604,286.0414
635,6484.42,5308.96,119.9913
635,4725.688,6809.295,117.3356
636,3229.067,4116.49,465.5362
636,6373.692,5300.868,51.56422
636,5059.427,6493.645,86.97674
